Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1986-02-19,0.1065850034356117,0.1138390004634857,0.1065850034356117,0.1116070002317428,0.086990900337696,359676800,0.0,0.0
1986-02-20,0.1116070002317428,0.1132809966802597,0.1110489964485168,0.1121649965643882,0.0874258130788803,137916800,0.0,0.0
1986-02-21,0.1121649965643882,0.1149550005793571,0.1121649965643882,0.1127230003476142,0.0878607332706451,189078400,0.0,0.0
1986-02-24,0.1127230003476142,0.1149550005793571,0.1116070002317428,0.1149550005793571,0.0896004810929298,247116800,0.0,0.0
1986-02-25,0.1149550005793571,0.117746002972126,0.1121649965643882,0.117746002972126,0.0917759016156196,224739200,0.0,0.0
1986-02-26,0.117746002972126,0.1194199994206428,0.1160710006952285,0.1160710006952285,0.0904703065752983,164729600,0.0,0.0
1986-02-27,0.1160710006952285,0.1166289970278739,0.1138390004634857,0.1143969967961311,0.089165523648262,108124800,0.0,0.0
1986-02-28,0.1143969967961311,0.1155129969120025,0.1110489964485168,0.1116070002317428,0.086990900337696,125126400,0.0,0.0
1986-03-03,0.1116070002317428,0.1121649965643882,0.109375,0.1099329963326454,0.085686095058918,108819200,0.0,0.0
1986-03-04,0.1099329963326454,0.1116070002317428,0.109375,0.1099329963326454,0.085686095058918,89107200,0.0,0.0
1986-03-05,0.1099329963326454,0.1138390004634857,0.1082589998841285,0.1127230003476142,0.0878607332706451,177027200,0.0,0.0
1986-03-06,0.1127230003476142,0.1149550005793571,0.1121649965643882,0.1132809966802597,0.0882956758141517,101337600,0.0,0.0
1986-03-07,0.1132809966802597,0.1132809966802597,0.1104910001158714,0.1104910001158714,0.0861210450530052,96185600,0.0,0.0
1986-03-10,0.1104910001158714,0.1110489964485168,0.1099329963326454,0.1099329963326454,0.085686095058918,75488000,0.0,0.0
1986-03-11,0.1099329963326454,0.1110489964485168,0.109375,0.1110489964485168,0.0865559726953506,103062400,0.0,0.0
1986-03-12,0.1110489964485168,0.1121649965643882,0.1104910001158714,0.1104910001158714,0.0861210450530052,85680000,0.0,0.0
1986-03-13,0.1104910001158714,0.1116070002317428,0.1088170036673545,0.1104910001158714,0.0861210450530052,115964800,0.0,0.0
1986-03-14,0.1104910001158714,0.1171879991889,0.1104910001158714,0.1166289970278739,0.0909052193164825,384854400,0.0,0.0
1986-03-17,0.1160710006952285,0.1160710006952285,0.1132809966802597,0.1160710006952285,0.0904703065752983,118720000,0.0,0.0
1986-03-18,0.1160710006952285,0.1216519996523857,0.1155129969120025,0.1199780032038688,0.0935155525803566,249356800,0.0,0.0
1986-03-19,0.1199780032038688,0.1216519996523857,0.117746002972126,0.1183039993047714,0.0922107622027397,189884800,0.0,0.0
1986-03-20,0.125,0.1322540044784546,0.125,0.1261159926652908,0.0982997789978981,904131200,0.0,0.0
1986-03-21,0.1261159926652908,0.1283479928970337,0.1227679997682571,0.1233260035514831,0.0961251631379127,260377600,0.0,0.0
1986-03-24,0.1233260035514831,0.1233260035514831,0.117746002972126,0.1194199994206428,0.0930806547403335,294313600,0.0,0.0
1986-03-25,0.1194199994206428,0.1244420036673545,0.1194199994206428,0.1244420036673545,0.0969949960708618,281075200,0.0,0.0
1986-03-26,0.1244420036673545,0.1283479928970337,0.1244420036673545,0.1261159926652908,0.0982997789978981,222140800,0.0,0.0
1986-03-27,0.1261159926652908,0.1294640004634857,0.1261159926652908,0.1261159926652908,0.0982997789978981,219004800,0.0,0.0
1986-03-31,0.1261159926652908,0.1272320002317428,0.125,0.1261159926652908,0.0982997789978981,187801600,0.0,0.0
1986-04-01,0.1261159926652908,0.1261159926652908,0.1205359995365142,0.1216519996523857,0.0948203951120376,222723200,0.0,0.0
1986-04-02,0.1216519996523857,0.1222100034356117,0.1171879991889,0.1216519996523857,0.0948203951120376,325292800,0.0,0.0
1986-04-03,0.1216519996523857,0.1233260035514831,0.1199780032038688,0.1205359995365142,0.0939505100250244,211075200,0.0,0.0
1986-04-04,0.1205359995365142,0.1205359995365142,0.1188620030879974,0.1194199994206428,0.0930806547403335,125955200,0.0,0.0
1986-04-07,0.1194199994206428,0.1227679997682571,0.1171879991889,0.1216519996523857,0.0948203951120376,120131200,0.0,0.0
1986-04-08,0.1216519996523857,0.1238839998841285,0.1216519996523857,0.1233260035514831,0.0961251631379127,193222400,0.0,0.0
1986-04-09,0.1233260035514831,0.1238839998841285,0.1199780032038688,0.1210940033197403,0.0943854376673698,135318400,0.0,0.0
1986-04-10,0.1210940033197403,0.1222100034356117,0.1199780032038688,0.1216519996523857,0.0948203951120376,109984000,0.0,0.0
1986-04-11,0.1216519996523857,0.1227679997682571,0.1205359995365142,0.1205359995365142,0.0939505100250244,75667200,0.0,0.0
1986-04-14,0.1205359995365142,0.1216519996523857,0.1194199994206428,0.1199780032038688,0.0935155525803566,84963200,0.0,0.0
1986-04-15,0.1199780032038688,0.1227679997682571,0.1199780032038688,0.1222100034356117,0.0952552780508995,131398400,0.0,0.0
1986-04-16,0.1222100034356117,0.1272320002317428,0.1222100034356117,0.1261159926652908,0.0982997789978981,210828800,0.0,0.0
1986-04-17,0.1261159926652908,0.1300220042467117,0.125,0.1294640004634857,0.1009093299508094,270099200,0.0,0.0
1986-04-18,0.1294640004634857,0.1333709955215454,0.1283479928970337,0.1328130066394806,0.1035196930170059,247676800,0.0,0.0
1986-04-21,0.1333709955215454,0.1372770071029663,0.1333709955215454,0.1356029957532882,0.1056943163275718,273548800,0.0,0.0
1986-04-22,0.1356029957532882,0.1395090073347091,0.1322540044784546,0.1333709955215454,0.1039545908570289,327868800,0.0,0.0
1986-04-23,0.1333709955215454,0.1356029957532882,0.1311379969120025,0.1322540044784546,0.103083997964859,261475200,0.0,0.0
1986-04-24,0.1322540044784546,0.140625,0.1316960006952285,0.140066996216774,0.1091737225651741,458371200,0.0,0.0
1986-04-25,0.140066996216774,0.1456470042467117,0.140066996216774,0.1439729928970337,0.1122182011604309,261072000,0.0,0.0
1986-04-28,0.1439729928970337,0.1462049931287765,0.1417409926652908,0.1428570002317428,0.1113483980298042,145532800,0.0,0.0
1986-04-29,0.1428570002317428,0.1439729928970337,0.1199780032038688,0.1395090073347091,0.108738861978054,132697600,0.0,0.0
1986-04-30,0.1395090073347091,0.141183003783226,0.1350450068712234,0.1350450068712234,0.1052594259381294,137782400,0.0,0.0
1986-05-01,0.1350450068712234,0.1350450068712234,0.1328130066394806,0.1350450068712234,0.1052594259381294,257936000,0.0,0.0
1986-05-02,0.1350450068712234,0.1383929997682571,0.1344870030879974,0.1361609995365142,0.1061292439699173,93587200,0.0,0.0
1986-05-05,0.1361609995365142,0.1450890004634857,0.1361609995365142,0.1434150040149688,0.1117833331227302,149340800,0.0,0.0
1986-05-06,0.1439729928970337,0.1484380066394806,0.1439729928970337,0.1456470042467117,0.1135229766368866,218534400,0.0,0.0
1986-05-07,0.1456470042467117,0.1467629969120025,0.1395090073347091,0.140625,0.1096086576581001,198800000,0.0,0.0
1986-05-08,0.140625,0.1478790044784546,0.140625,0.1473210006952285,0.1148277893662452,233363200,0.0,0.0
1986-05-09,0.1473210006952285,0.1501120030879974,0.1462049931287765,0.1489959955215454,0.1161332800984382,222499200,0.0,0.0
1986-05-12,0.1489959955215454,0.1635040044784546,0.1484380066394806,0.1623879969120025,0.1265715807676315,400422400,0.0,0.0
1986-05-13,0.1623879969120025,0.1629460006952285,0.1573659926652908,0.1607140004634857,0.1252668499946594,471766400,0.0,0.0
1986-05-14,0.1607140004634857,0.1668529957532882,0.1607140004634857,0.1646209955215454,0.1283121109008789,482988800,0.0,0.0
1986-05-15,0.1646209955215454,0.1651789993047714,0.1590400040149688,0.1607140004634857,0.1252668499946594,222544000,0.0,0.0
1986-05-16,0.1607140004634857,0.1618299931287765,0.156808003783226,0.1607140004634857,0.1252668499946594,319244800,0.0,0.0
1986-05-19,0.1607140004634857,0.1629460006952285,0.1584820002317428,0.1590400040149688,0.1239620894193649,209507200,0.0,0.0
1986-05-20,0.1590400040149688,0.1590400040149688,0.1529020071029663,0.1579239964485168,0.1230921521782875,245795200,0.0,0.0
1986-05-21,0.1579239964485168,0.1662950068712234,0.15625,0.1651789993047714,0.1287470161914825,346729600,0.0,0.0
1986-05-22,0.1651789993047714,0.1674109995365142,0.1595979928970337,0.1640630066394806,0.1278772205114364,220505600,0.0,0.0
1986-05-23,0.1640630066394806,0.1657370030879974,0.1623879969120025,0.1651789993047714,0.1287470161914825,139843200,0.0,0.0
1986-05-27,0.1651789993047714,0.1651789993047714,0.1623879969120025,0.1646209955215454,0.1283121109008789,84649600,0.0,0.0
1986-05-28,0.1646209955215454,0.1674109995365142,0.1640630066394806,0.1662950068712234,0.1296168863773346,207132800,0.0,0.0
1986-05-29,0.1662950068712234,0.1662950068712234,0.1629460006952285,0.1651789993047714,0.1287470161914825,101427200,0.0,0.0
1986-05-30,0.1651789993047714,0.1662950068712234,0.1629460006952285,0.1651789993047714,0.1287470161914825,127433600,0.0,0.0
1986-06-02,0.1651789993047714,0.1668529957532882,0.1640630066394806,0.1657370030879974,0.1291819512844085,199248000,0.0,0.0
1986-06-03,0.1657370030879974,0.1702010035514831,0.1657370030879974,0.1690849959850311,0.1317914873361587,325897600,0.0,0.0
1986-06-04,0.1690849959850311,0.1735489964485168,0.1685270071029663,0.1729909926652908,0.1348360627889633,300652800,0.0,0.0
1986-06-05,0.1729909926652908,0.1746650040149688,0.171875,0.1735489964485168,0.1352709680795669,147884800,0.0,0.0
1986-06-06,0.1735489964485168,0.1735489964485168,0.1674109995365142,0.1685270071029663,0.1313566714525222,177363200,0.0,0.0
1986-06-09,0.1685270071029663,0.1690849959850311,0.1601559966802597,0.1607140004634857,0.1252668499946594,247027200,0.0,0.0
1986-06-10,0.1607140004634857,0.1607140004634857,0.156808003783226,0.1607140004634857,0.1252668499946594,246892800,0.0,0.0
1986-06-11,0.1607140004634857,0.1618299931287765,0.1584820002317428,0.1612720042467117,0.1257017850875854,186860800,0.0,0.0
1986-06-12,0.1612720042467117,0.1623879969120025,0.1607140004634857,0.1607140004634857,0.1252668499946594,129091200,0.0,0.0
1986-06-13,0.1607140004634857,0.1623879969120025,0.1573659926652908,0.1623879969120025,0.1265715807676315,143001600,0.0,0.0
1986-06-16,0.1623879969120025,0.1646209955215454,0.1590400040149688,0.1601559966802597,0.1248319000005722,173600000,0.0,0.0
1986-06-17,0.1601559966802597,0.1607140004634857,0.1517859995365142,0.1529020071029663,0.1191778779029846,222051200,0.0,0.0
1986-06-18,0.1529020071029663,0.1551340073347091,0.1450890004634857,0.1529020071029663,0.1191778779029846,429654400,0.0,0.0
1986-06-19,0.1529020071029663,0.1595979928970337,0.1512279957532882,0.15625,0.121787428855896,344646400,0.0,0.0
1986-06-20,0.15625,0.1612720042467117,0.15625,0.1607140004634857,0.1252668499946594,161302400,0.0,0.0
1986-06-23,0.1607140004634857,0.1618299931287765,0.1545760035514831,0.1551340073347091,0.1209175884723663,116323200,0.0,0.0
1986-06-24,0.1551340073347091,0.156808003783226,0.1534599959850311,0.155691996216774,0.1213525161147117,141993600,0.0,0.0
1986-06-25,0.15625,0.1607140004634857,0.15625,0.1601559966802597,0.1248319000005722,131980800,0.0,0.0
1986-06-26,0.1601559966802597,0.1623879969120025,0.1584820002317428,0.1618299931287765,0.1261367201805114,116928000,0.0,0.0
1986-06-27,0.1618299931287765,0.1640630066394806,0.1584820002317428,0.1601559966802597,0.1248319000005722,50198400,0.0,0.0
1986-06-30,0.1601559966802597,0.1618299931287765,0.1595979928970337,0.1601559966802597,0.1248319000005722,70761600,0.0,0.0
1986-07-01,0.1601559966802597,0.1612720042467117,0.1551340073347091,0.1579239964485168,0.1230921521782875,87718400,0.0,0.0
1986-07-02,0.1579239964485168,0.1618299931287765,0.1579239964485168,0.1612720042467117,0.1257017850875854,144838400,0.0,0.0
1986-07-03,0.1612720042467117,0.1685270071029663,0.1590400040149688,0.1679690033197403,0.1309216618537902,181171200,0.0,0.0
1986-07-07,0.1679690033197403,0.1685270071029663,0.1579239964485168,0.1590400040149688,0.1239620894193649,181820800,0.0,0.0
1986-07-08,0.1573659926652908,0.1573659926652908,0.1523440033197403,0.1529020071029663,0.1191778779029846,273683200,0.0,0.0
1986-07-09,0.1529020071029663,0.1551340073347091,0.1517859995365142,0.1545760035514831,0.1204826086759567,365120000,0.0,0.0
1986-07-10,0.1551340073347091,0.1579239964485168,0.1545760035514831,0.1579239964485168,0.1230921521782875,208566400,0.0,0.0
1986-07-11,0.1579239964485168,0.1685270071029663,0.1573659926652908,0.1657370030879974,0.1291819512844085,224000000,0.0,0.0
1986-07-14,0.1657370030879974,0.1668529957532882,0.1618299931287765,0.1618299931287765,0.1261367201805114,237440000,0.0,0.0
1986-07-15,0.15625,0.15625,0.1529020071029663,0.155691996216774,0.1213525161147117,297920000,0.0,0.0
1986-07-16,0.1584820002317428,0.1590400040149688,0.1462049931287765,0.1495539993047714,0.116568274796009,539840000,0.0,0.0
1986-07-17,0.1495539993047714,0.1506700068712234,0.1434150040149688,0.1439729928970337,0.1122182011604309,250880000,0.0,0.0
1986-07-18,0.1439729928970337,0.1450890004634857,0.1395090073347091,0.1417409926652908,0.1104784831404686,309120000,0.0,0.0
1986-07-21,0.1473210006952285,0.1506700068712234,0.1462049931287765,0.1495539993047714,0.116568274796009,228480000,0.0,0.0
1986-07-22,0.1495539993047714,0.1545760035514831,0.1484380066394806,0.1545760035514831,0.1204826086759567,239680000,0.0,0.0
1986-07-23,0.1545760035514831,0.1545760035514831,0.1523440033197403,0.1523440033197403,0.1187429204583168,179491200,0.0,0.0
1986-07-24,0.1529020071029663,0.1534599959850311,0.1473210006952285,0.1478790044784546,0.1152627915143966,144569600,0.0,0.0
1986-07-25,0.1478790044784546,0.1517859995365142,0.1473210006952285,0.1517859995365142,0.1183080226182937,217459200,0.0,0.0
1986-07-28,0.1512279957532882,0.1517859995365142,0.1439729928970337,0.1445309966802597,0.1126531884074211,246400000,0.0,0.0
1986-07-29,0.1439729928970337,0.1439729928970337,0.1372770071029663,0.1395090073347091,0.108738861978054,595840000,0.0,0.0
1986-07-30,0.1395090073347091,0.140625,0.1339289993047714,0.1361609995365142,0.1061292439699173,255360000,0.0,0.0
1986-07-31,0.1361609995365142,0.140625,0.1361609995365142,0.1395090073347091,0.108738861978054,282240000,0.0,0.0
1986-08-01,0.1389510035514831,0.1417409926652908,0.1389510035514831,0.140066996216774,0.1091737225651741,150080000,0.0,0.0
1986-08-04,0.140066996216774,0.140625,0.1367190033197403,0.140625,0.1096086576581001,130166400,0.0,0.0
1986-08-05,0.141183003783226,0.1445309966802597,0.140625,0.1434150040149688,0.1117833331227302,117891200,0.0,0.0
1986-08-06,0.1434150040149688,0.1434150040149688,0.1383929997682571,0.1389510035514831,0.108303852379322,185203200,0.0,0.0
1986-08-07,0.1389510035514831,0.1456470042467117,0.1389510035514831,0.1417409926652908,0.1104784831404686,173398400,0.0,0.0
1986-08-08,0.1422989964485168,0.1445309966802597,0.141183003783226,0.141183003783226,0.1100435629487037,110140800,0.0,0.0
1986-08-11,0.1422989964485168,0.1495539993047714,0.1417409926652908,0.1495539993047714,0.116568274796009,183433600,0.0,0.0
1986-08-12,0.1489959955215454,0.1534599959850311,0.1489959955215454,0.1529020071029663,0.1191778779029846,244160000,0.0,0.0
1986-08-13,0.1529020071029663,0.1618299931287765,0.1529020071029663,0.1607140004634857,0.1252668499946594,454720000,0.0,0.0
1986-08-14,0.1607140004634857,0.1651789993047714,0.1607140004634857,0.1607140004634857,0.1252668499946594,230720000,0.0,0.0
1986-08-15,0.1612720042467117,0.1629460006952285,0.1590400040149688,0.1595979928970337,0.1243969649076461,137177600,0.0,0.0
1986-08-18,0.1595979928970337,0.1601559966802597,0.15625,0.1579239964485168,0.1230921521782875,147347200,0.0,0.0
1986-08-19,0.156808003783226,0.1584820002317428,0.1545760035514831,0.1579239964485168,0.1230921521782875,137782400,0.0,0.0
1986-08-20,0.1573659926652908,0.1629460006952285,0.1573659926652908,0.1618299931287765,0.1261367201805114,171315200,0.0,0.0
1986-08-21,0.1612720042467117,0.1623879969120025,0.1595979928970337,0.1595979928970337,0.1243969649076461,194656000,0.0,0.0
1986-08-22,0.1601559966802597,0.1635040044784546,0.1601559966802597,0.1618299931287765,0.1261367201805114,115718400,0.0,0.0
1986-08-25,0.1629460006952285,0.1646209955215454,0.1623879969120025,0.1623879969120025,0.1265715807676315,126403200,0.0,0.0
1986-08-26,0.1623879969120025,0.1646209955215454,0.1623879969120025,0.1635040044784546,0.12744140625,131241600,0.0,0.0
1986-08-27,0.1635040044784546,0.1651789993047714,0.1618299931287765,0.1651789993047714,0.1287470161914825,147033600,0.0,0.0
1986-08-28,0.1651789993047714,0.1696429997682571,0.1646209955215454,0.1685270071029663,0.1313566714525222,219699200,0.0,0.0
1986-08-29,0.1679690033197403,0.1696429997682571,0.1646209955215454,0.1651789993047714,0.1287470161914825,135228800,0.0,0.0
1986-09-02,0.1657370030879974,0.1657370030879974,0.1551340073347091,0.1551340073347091,0.1209175884723663,232960000,0.0,0.0
1986-09-03,0.1551340073347091,0.155691996216774,0.1523440033197403,0.1551340073347091,0.1209175884723663,117488000,0.0,0.0
1986-09-04,0.15625,0.1584820002317428,0.1551340073347091,0.1584820002317428,0.1235270872712135,198800000,0.0,0.0
1986-09-05,0.1590400040149688,0.1601559966802597,0.15625,0.156808003783226,0.1222223341464996,98492800,0.0,0.0
1986-09-08,0.15625,0.15625,0.1501120030879974,0.1551340073347091,0.1209175884723663,126201600,0.0,0.0
1986-09-09,0.1545760035514831,0.1607140004634857,0.1545760035514831,0.1595979928970337,0.1243969649076461,150774400,0.0,0.0
1986-09-10,0.1590400040149688,0.1601559966802597,0.1551340073347091,0.15625,0.121787428855896,75667200,0.0,0.0
1986-09-11,0.1545760035514831,0.1551340073347091,0.1450890004634857,0.1456470042467117,0.1135229766368866,134355200,0.0,0.0
1986-09-12,0.1450890004634857,0.1462049931287765,0.1417409926652908,0.1417409926652908,0.1104784831404686,228480000,0.0,0.0
1986-09-15,0.1439729928970337,0.1478790044784546,0.1428570002317428,0.1478790044784546,0.1152627915143966,222723200,0.0,0.0
1986-09-16,0.1478790044784546,0.156808003783226,0.1450890004634857,0.155691996216774,0.1213525161147117,246400000,0.0,0.0
1986-09-17,0.155691996216774,0.15625,0.1529020071029663,0.1529020071029663,0.1191778779029846,116860800,0.0,0.0
1986-09-18,0.1529020071029663,0.1540179997682571,0.1506700068712234,0.1517859995365142,0.1183080226182937,99030400,0.0,0.0
1986-09-19,0.1506700068712234,0.1512279957532882,0.1484380066394806,0.1501120030879974,0.1170032247900962,127612800,0.0,0.0
1986-09-22,0.1495539993047714,0.1579239964485168,0.1495539993047714,0.1573659926652908,0.122657224535942,239680000,0.0,0.0
1986-09-23,0.1573659926652908,0.1618299931287765,0.156808003783226,0.1612720042467117,0.1257017850875854,338240000,0.0,0.0
1986-09-24,0.1612720042467117,0.1623879969120025,0.1517859995365142,0.156808003783226,0.1222223341464996,176870400,0.0,0.0
1986-09-25,0.156808003783226,0.1573659926652908,0.1501120030879974,0.1540179997682571,0.1200476586818695,187801600,0.0,0.0
1986-09-26,0.1523440033197403,0.1534599959850311,0.1512279957532882,0.1529020071029663,0.1191778779029846,70022400,0.0,0.0
1986-09-29,0.1501120030879974,0.1512279957532882,0.141183003783226,0.1450890004634857,0.1130880936980247,208947200,0.0,0.0
1986-09-30,0.1467629969120025,0.1512279957532882,0.1456470042467117,0.1495539993047714,0.116568274796009,180790400,0.0,0.0
1986-10-01,0.1489959955215454,0.1540179997682571,0.1489959955215454,0.1523440033197403,0.1187429204583168,138588800,0.0,0.0
1986-10-02,0.1506700068712234,0.1534599959850311,0.1495539993047714,0.1523440033197403,0.1187429204583168,94819200,0.0,0.0
1986-10-03,0.1534599959850311,0.1551340073347091,0.1489959955215454,0.1506700068712234,0.1174381300806999,138745600,0.0,0.0
1986-10-06,0.1506700068712234,0.1529020071029663,0.1501120030879974,0.1523440033197403,0.1187429204583168,94505600,0.0,0.0
1986-10-07,0.1517859995365142,0.1523440033197403,0.1467629969120025,0.1473210006952285,0.1148277893662452,127993600,0.0,0.0
1986-10-08,0.1467629969120025,0.1473210006952285,0.1439729928970337,0.1462049931287765,0.1139579340815544,111574400,0.0,0.0
1986-10-09,0.1462049931287765,0.1484380066394806,0.1456470042467117,0.1473210006952285,0.1148277893662452,77952000,0.0,0.0
1986-10-10,0.1467629969120025,0.1489959955215454,0.1445309966802597,0.1484380066394806,0.1156984567642211,58531200,0.0,0.0
1986-10-13,0.1478790044784546,0.1545760035514831,0.1473210006952285,0.1545760035514831,0.1204826086759567,99680000,0.0,0.0
1986-10-14,0.1545760035514831,0.1573659926652908,0.1506700068712234,0.1517859995365142,0.1183080226182937,199337600,0.0,0.0
1986-10-15,0.1495539993047714,0.1495539993047714,0.1462049931287765,0.1489959955215454,0.1161332800984382,205408000,0.0,0.0
1986-10-16,0.1489959955215454,0.1512279957532882,0.1484380066394806,0.1501120030879974,0.1170032247900962,135766400,0.0,0.0
1986-10-17,0.1506700068712234,0.1517859995365142,0.1489959955215454,0.1501120030879974,0.1170032247900962,151872000,0.0,0.0
1986-10-20,0.1495539993047714,0.1501120030879974,0.1467629969120025,0.1467629969120025,0.1143928468227386,148982400,0.0,0.0
1986-10-21,0.1473210006952285,0.1473210006952285,0.1456470042467117,0.1462049931287765,0.1139579340815544,113724800,0.0,0.0
1986-10-22,0.1462049931287765,0.1467629969120025,0.1439729928970337,0.1450890004634857,0.1130880936980247,94483200,0.0,0.0
1986-10-23,0.1450890004634857,0.1478790044784546,0.1450890004634857,0.1478790044784546,0.1152627915143966,123132800,0.0,0.0
1986-10-24,0.1478790044784546,0.1484380066394806,0.1462049931287765,0.1473210006952285,0.1148277893662452,75331200,0.0,0.0
1986-10-27,0.1495539993047714,0.1517859995365142,0.1484380066394806,0.1517859995365142,0.1183080226182937,151200000,0.0,0.0
1986-10-28,0.1517859995365142,0.1523440033197403,0.1473210006952285,0.1489959955215454,0.1161332800984382,142240000,0.0,0.0
1986-10-29,0.1495539993047714,0.1495539993047714,0.1478790044784546,0.1489959955215454,0.1161332800984382,85433600,0.0,0.0
1986-10-30,0.1495539993047714,0.1551340073347091,0.1489959955215454,0.1529020071029663,0.1191778779029846,293440000,0.0,0.0
1986-10-31,0.1529020071029663,0.155691996216774,0.1529020071029663,0.1545760035514831,0.1204826086759567,121296000,0.0,0.0
1986-11-03,0.1551340073347091,0.156808003783226,0.1545760035514831,0.15625,0.121787428855896,151827200,0.0,0.0
1986-11-04,0.155691996216774,0.1601559966802597,0.1512279957532882,0.1595979928970337,0.1243969649076461,246400000,0.0,0.0
1986-11-05,0.1595979928970337,0.1657370030879974,0.1584820002317428,0.1651789993047714,0.1287470161914825,624960000,0.0,0.0
1986-11-06,0.1635040044784546,0.1646209955215454,0.1595979928970337,0.1612720042467117,0.1257017850875854,331520000,0.0,0.0
1986-11-07,0.1607140004634857,0.1612720042467117,0.155691996216774,0.1595979928970337,0.1243969649076461,143158400,0.0,0.0
1986-11-10,0.1601559966802597,0.1601559966802597,0.156808003783226,0.1579239964485168,0.1230921521782875,105884800,0.0,0.0
1986-11-11,0.1584820002317428,0.1595979928970337,0.1573659926652908,0.1584820002317428,0.1235270872712135,50176000,0.0,0.0
1986-11-12,0.1595979928970337,0.1635040044784546,0.1590400040149688,0.1635040044784546,0.12744140625,130995200,0.0,0.0
1986-11-13,0.1629460006952285,0.1629460006952285,0.1584820002317428,0.1584820002317428,0.1235270872712135,137513600,0.0,0.0
1986-11-14,0.1584820002317428,0.1584820002317428,0.155691996216774,0.1573659926652908,0.122657224535942,135116800,0.0,0.0
1986-11-17,0.1573659926652908,0.1651789993047714,0.15625,0.1623879969120025,0.1265715807676315,141680000,0.0,0.0
1986-11-18,0.1623879969120025,0.1640630066394806,0.156808003783226,0.1579239964485168,0.1230921521782875,170060800,0.0,0.0
1986-11-19,0.156808003783226,0.1573659926652908,0.1540179997682571,0.15625,0.121787428855896,302400000,0.0,0.0
1986-11-20,0.155691996216774,0.1579239964485168,0.155691996216774,0.1573659926652908,0.122657224535942,295680000,0.0,0.0
1986-11-21,0.1573659926652908,0.1618299931287765,0.156808003783226,0.1607140004634857,0.1252668499946594,286720000,0.0,0.0
1986-11-24,0.1618299931287765,0.1702010035514831,0.1607140004634857,0.1696429997682571,0.1322264224290847,376320000,0.0,0.0
1986-11-25,0.1696429997682571,0.1802459955215454,0.1696429997682571,0.1796880066394806,0.1400559246540069,848960000,0.0,0.0
1986-11-26,0.1791290044784546,0.1841520071029663,0.1785710006952285,0.1808039993047714,0.1409257501363754,506240000,0.0,0.0
1986-11-28,0.1808039993047714,0.1813620030879974,0.1768970042467117,0.1785710006952285,0.1391852349042892,220550400,0.0,0.0
1986-12-01,0.1785710006952285,0.1791290044784546,0.1746650040149688,0.1791290044784546,0.1396202594041824,347200000,0.0,0.0
1986-12-02,0.1808039993047714,0.1863840073347091,0.1785710006952285,0.1852679997682571,0.1444051712751388,369600000,0.0,0.0
1986-12-03,0.1858260035514831,0.1919640004634857,0.1852679997682571,0.1908479928970337,0.1487544775009155,336000000,0.0,0.0
1986-12-04,0.1902900040149688,0.1908479928970337,0.1875,0.1897320002317428,0.1478846371173858,268800000,0.0,0.0
1986-12-05,0.1902900040149688,0.1953130066394806,0.1897320002317428,0.1953130066394806,0.152234673500061,262080000,0.0,0.0
1986-12-08,0.1947540044784546,0.1958709955215454,0.1891739964485168,0.1897320002317428,0.1478846371173858,347200000,0.0,0.0
1986-12-09,0.1891739964485168,0.1902900040149688,0.1835940033197403,0.1891739964485168,0.147449642419815,302400000,0.0,0.0
1986-12-10,0.1891739964485168,0.1953130066394806,0.1875,0.1941960006952285,0.1513640135526657,244160000,0.0,0.0
1986-12-11,0.1947540044784546,0.1958709955215454,0.1902900040149688,0.1914059966802597,0.1491893231868744,226240000,0.0,0.0
1986-12-12,0.1914059966802597,0.1919640004634857,0.1841520071029663,0.1841520071029663,0.1435353606939315,180118400,0.0,0.0
1986-12-15,0.1830359995365142,0.1863840073347091,0.1802459955215454,0.1863840073347091,0.1452750414609909,209059200,0.0,0.0
1986-12-16,0.1858260035514831,0.1897320002317428,0.1858260035514831,0.1897320002317428,0.1478846371173858,151939200,0.0,0.0
1986-12-17,0.1891739964485168,0.1897320002317428,0.1824779957532882,0.1841520071029663,0.1435353606939315,151110400,0.0,0.0
1986-12-18,0.1835940033197403,0.186941996216774,0.1819200068712234,0.1847099959850311,0.1439703106880188,175056000,0.0,0.0
1986-12-19,0.1847099959850311,0.1897320002317428,0.1847099959850311,0.188058003783226,0.1465798467397689,199091200,0.0,0.0
1986-12-22,0.1875,0.1897320002317428,0.1863840073347091,0.188058003783226,0.1465798467397689,164371200,0.0,0.0
1986-12-23,0.1886159926652908,0.1891739964485168,0.186941996216774,0.188058003783226,0.1465798467397689,244160000,0.0,0.0
1986-12-24,0.1875,0.188058003783226,0.1858260035514831,0.186941996216774,0.1457100063562393,95760000,0.0,0.0
1986-12-26,0.186941996216774,0.186941996216774,0.1830359995365142,0.1830359995365142,0.1426654309034347,89868800,0.0,0.0
1986-12-29,0.1830359995365142,0.1835940033197403,0.1796880066394806,0.1808039993047714,0.1409257501363754,117644800,0.0,0.0
1986-12-30,0.1808039993047714,0.1852679997682571,0.1802459955215454,0.1830359995365142,0.1426654309034347,148153600,0.0,0.0
1986-12-31,0.1830359995365142,0.1847099959850311,0.1802459955215454,0.1808039993047714,0.1409257501363754,132563200,0.0,0.0
1987-01-02,0.1802459955215454,0.1835940033197403,0.1791290044784546,0.1824779957532882,0.1422305405139923,120870400,0.0,0.0
